Id,plant_nr,plant_id,branch_nr,branch_id,flower_nr,flower_id,n_seeds,n_unfertilized_ovules,comment
47,2,47_2,1,47_2_1,89,47_2_1_89,1,3,
47,2,47_2,1,47_2_1,90,47_2_1_90,2,2,
47,2,47_2,1,47_2_1,91,47_2_1_91,1,3,
47,2,47_2,1,47_2_1,92,47_2_1_92,2,2,
47,2,47_2,1,47_2_1,93,47_2_1_93,1,3,
47,3,47_3,1,47_3_1,1,47_3_1_1,1,3,
47,3,47_3,1,47_3_1,2,47_3_1_2,1,3,
47,3,47_3,1,47_3_1,3,47_3_1_3,1,3,
47,3,47_3,1,47_3_1,4,47_3_1_4,2,2,
47,3,47_3,1,47_3_1,5,47_3_1_5,2,2,
47,3,47_3,1,47_3_1,6,47_3_1_6,2,2,
47,3,47_3,1,47_3_1,7,47_3_1_7,2,2,
47,3,47_3,1,47_3_1,8,47_3_1_8,1,3,
47,3,47_3,1,47_3_1,9,47_3_1_9,2,2,
47,3,47_3,1,47_3_1,10,47_3_1_10,2,2,
47,3,47_3,1,47_3_1,11,47_3_1_11,3,1,
47,3,47_3,1,47_3_1,12,47_3_1_12,1,3,
47,3,47_3,1,47_3_1,13,47_3_1_13,3,1,
47,3,47_3,1,47_3_1,14,47_3_1_14,1,3,
47,3,47_3,1,47_3_1,15,47_3_1_15,2,2,
47,3,47_3,1,47_3_1,16,47_3_1_16,3,1,
47,3,47_3,1,47_3_1,17,47_3_1_17,3,1,
47,3,47_3,1,47_3_1,18,47_3_1_18,2,2,
47,3,47_3,1,47_3_1,19,47_3_1_19,1,3,
47,3,47_3,1,47_3_1,20,47_3_1_20,1,3,
47,3,47_3,1,47_3_1,21,47_3_1_21,2,2,
47,3,47_3,1,47_3_1,22,47_3_1_22,2,2,
47,3,47_3,1,47_3_1,23,47_3_1_23,1,3,
47,3,47_3,1,47_3_1,24,47_3_1_24,2,2,
47,3,47_3,1,47_3_1,25,47_3_1_25,2,2,
47,3,47_3,1,47_3_1,26,47_3_1_26,1,3,
47,3,47_3,1,47_3_1,27,47_3_1_27,3,1,
47,3,47_3,1,47_3_1,28,47_3_1_28,3,1,
47,3,47_3,1,47_3_1,29,47_3_1_29,1,3,
47,3,47_3,1,47_3_1,30,47_3_1_30,1,3,
47,3,47_3,1,47_3_1,31,47_3_1_31,2,2,
47,3,47_3,1,47_3_1,32,47_3_1_32,3,1,
47,3,47_3,1,47_3_1,33,47_3_1_33,3,1,
47,3,47_3,1,47_3_1,34,47_3_1_34,1,3,
47,3,47_3,1,47_3_1,35,47_3_1_35,2,2,
47,3,47_3,1,47_3_1,36,47_3_1_36,1,3,
47,3,47_3,1,47_3_1,37,47_3_1_37,1,3,
47,3,47_3,1,47_3_1,38,47_3_1_38,2,2,
47,3,47_3,1,47_3_1,39,47_3_1_39,1,3,
47,3,47_3,1,47_3_1,40,47_3_1_40,2,2,
47,3,47_3,1,47_3_1,41,47_3_1_41,2,2,
47,3,47_3,1,47_3_1,42,47_3_1_42,2,2,
47,3,47_3,1,47_3_1,43,47_3_1_43,1,3,
47,3,47_3,1,47_3_1,44,47_3_1_44,2,2,
47,3,47_3,1,47_3_1,45,47_3_1_45,4,0,
47,3,47_3,1,47_3_1,46,47_3_1_46,2,2,
47,3,47_3,1,47_3_1,47,47_3_1_47,2,2,
47,3,47_3,1,47_3_1,48,47_3_1_48,2,2,
47,3,47_3,1,47_3_1,49,47_3_1_49,1,3,
47,3,47_3,1,47_3_1,50,47_3_1_50,1,3,
47,3,47_3,1,47_3_1,51,47_3_1_51,3,1,
47,3,47_3,1,47_3_1,52,47_3_1_52,1,3,
47,3,47_3,1,47_3_1,53,47_3_1_53,2,2,
47,3,47_3,1,47_3_1,54,47_3_1_54,2,2,
47,3,47_3,1,47_3_1,55,47_3_1_55,1,3,
47,3,47_3,1,47_3_1,56,47_3_1_56,1,3,
47,3,47_3,1,47_3_1,57,47_3_1_57,1,3,
47,3,47_3,1,47_3_1,58,47_3_1_58,1,3,
47,3,47_3,1,47_3_1,59,47_3_1_59,1,3,
47,3,47_3,1,47_3_1,60,47_3_1_60,1,3,
47,3,47_3,2,47_3_2,1,47_3_2_1,2,2,
47,3,47_3,2,47_3_2,2,47_3_2_2,1,3,
47,3,47_3,2,47_3_2,3,47_3_2_3,1,3,
47,3,47_3,2,47_3_2,4,47_3_2_4,3,1,
47,3,47_3,2,47_3_2,5,47_3_2_5,1,3,
47,3,47_3,2,47_3_2,6,47_3_2_6,1,3,
47,3,47_3,2,47_3_2,7,47_3_2_7,2,2,
47,3,47_3,2,47_3_2,8,47_3_2_8,1,3,
47,3,47_3,2,47_3_2,9,47_3_2_9,1,3,
47,3,47_3,2,47_3_2,10,47_3_2_10,1,3,
47,3,47_3,2,47_3_2,11,47_3_2_11,1,3,
47,3,47_3,2,47_3_2,12,47_3_2_12,1,3,
47,3,47_3,2,47_3_2,13,47_3_2_13,1,3,
47,3,47_3,2,47_3_2,14,47_3_2_14,1,3,
47,3,47_3,2,47_3_2,15,47_3_2_15,1,3,
47,3,47_3,2,47_3_2,16,47_3_2_16,2,2,
47,3,47_3,2,47_3_2,17,47_3_2_17,1,3,
47,3,47_3,2,47_3_2,18,47_3_2_18,2,2,
47,3,47_3,2,47_3_2,19,47_3_2_19,1,3,
47,3,47_3,2,47_3_2,20,47_3_2_20,2,2,
47,3,47_3,2,47_3_2,21,47_3_2_21,1,3,
47,3,47_3,2,47_3_2,22,47_3_2_22,1,3,
47,3,47_3,2,47_3_2,23,47_3_2_23,1,3,
47,3,47_3,2,47_3_2,24,47_3_2_24,1,3,
47,3,47_3,2,47_3_2,25,47_3_2_25,1,3,
47,3,47_3,2,47_3_2,26,47_3_2_26,1,3,
47,3,47_3,2,47_3_2,27,47_3_2_27,1,3,
47,3,47_3,3,47_3_3,1,47_3_3_1,1,3,
47,3,47_3,3,47_3_3,2,47_3_3_2,2,2,
47,3,47_3,3,47_3_3,3,47_3_3_3,1,3,
47,3,47_3,3,47_3_3,4,47_3_3_4,1,3,
47,3,47_3,3,47_3_3,5,47_3_3_5,1,3,
47,3,47_3,3,47_3_3,6,47_3_3_6,2,2,
47,3,47_3,3,47_3_3,7,47_3_3_7,3,1,
47,3,47_3,3,47_3_3,8,47_3_3_8,2,2,
47,3,47_3,3,47_3_3,9,47_3_3_9,2,2,
47,3,47_3,3,47_3_3,10,47_3_3_10,1,3,
47,3,47_3,3,47_3_3,11,47_3_3_11,1,3,
47,3,47_3,3,47_3_3,12,47_3_3_12,1,3,
47,3,47_3,3,47_3_3,13,47_3_3_13,1,3,
47,3,47_3,3,47_3_3,14,47_3_3_14,1,3,
47,3,47_3,3,47_3_3,15,47_3_3_15,1,3,
47,3,47_3,3,47_3_3,16,47_3_3_16,1,3,
47,3,47_3,3,47_3_3,17,47_3_3_17,1,3,
48,1,48_1,1,48_1_1,1,48_1_1_1,2,2,
48,1,48_1,1,48_1_1,2,48_1_1_2,3,1,
48,1,48_1,1,48_1_1,3,48_1_1_3,2,2,
48,1,48_1,1,48_1_1,4,48_1_1_4,1,3,
48,1,48_1,1,48_1_1,5,48_1_1_5,2,2,
48,1,48_1,1,48_1_1,6,48_1_1_6,1,3,
48,1,48_1,1,48_1_1,7,48_1_1_7,2,2,
48,1,48_1,1,48_1_1,8,48_1_1_8,1,3,
48,1,48_1,1,48_1_1,9,48_1_1_9,2,2,
48,1,48_1,1,48_1_1,10,48_1_1_10,1,3,
48,1,48_1,1,48_1_1,11,48_1_1_11,2,2,
48,1,48_1,1,48_1_1,12,48_1_1_12,2,2,
48,1,48_1,1,48_1_1,13,48_1_1_13,1,3,
48,1,48_1,1,48_1_1,14,48_1_1_14,1,3,
48,1,48_1,1,48_1_1,15,48_1_1_15,1,3,
48,1,48_1,1,48_1_1,16,48_1_1_16,2,2,
48,1,48_1,1,48_1_1,17,48_1_1_17,2,2,
48,1,48_1,1,48_1_1,18,48_1_1_18,1,3,
48,1,48_1,1,48_1_1,19,48_1_1_19,1,3,
48,1,48_1,1,48_1_1,20,48_1_1_20,4,0,
48,1,48_1,1,48_1_1,21,48_1_1_21,4,0,
48,1,48_1,1,48_1_1,22,48_1_1_22,3,1,
48,1,48_1,1,48_1_1,23,48_1_1_23,1,3,
48,1,48_1,1,48_1_1,24,48_1_1_24,2,2,
48,1,48_1,1,48_1_1,25,48_1_1_25,1,3,
48,1,48_1,1,48_1_1,26,48_1_1_26,3,1,
48,1,48_1,1,48_1_1,27,48_1_1_27,1,3,
48,1,48_1,1,48_1_1,28,48_1_1_28,1,3,
48,1,48_1,1,48_1_1,29,48_1_1_29,1,3,
48,1,48_1,1,48_1_1,30,48_1_1_30,2,2,
48,1,48_1,1,48_1_1,31,48_1_1_31,1,3,
48,1,48_1,2,48_1_2,1,48_1_2_1,3,1,
48,1,48_1,2,48_1_2,2,48_1_2_2,1,3,
48,1,48_1,2,48_1_2,3,48_1_2_3,3,1,
48,1,48_1,2,48_1_2,4,48_1_2_4,1,3,
48,1,48_1,2,48_1_2,5,48_1_2_5,1,3,
48,1,48_1,2,48_1_2,6,48_1_2_6,1,3,
48,1,48_1,2,48_1_2,7,48_1_2_7,1,3,
48,1,48_1,2,48_1_2,8,48_1_2_8,1,3,
48,1,48_1,2,48_1_2,9,48_1_2_9,1,3,
48,1,48_1,2,48_1_2,10,48_1_2_10,1,3,
48,1,48_1,2,48_1_2,11,48_1_2_11,3,1,
48,1,48_1,2,48_1_2,12,48_1_2_12,1,3,
48,1,48_1,2,48_1_2,13,48_1_2_13,2,2,
48,2,48_2,1,48_2_1,1,48_2_1_1,2,2,
48,2,48_2,1,48_2_1,2,48_2_1_2,1,3,
48,2,48_2,1,48_2_1,3,48_2_1_3,1,3,
48,2,48_2,1,48_2_1,4,48_2_1_4,1,3,
48,2,48_2,1,48_2_1,5,48_2_1_5,1,3,
48,2,48_2,1,48_2_1,6,48_2_1_6,3,1,
48,2,48_2,1,48_2_1,7,48_2_1_7,3,1,
48,2,48_2,1,48_2_1,8,48_2_1_8,2,2,
48,2,48_2,1,48_2_1,9,48_2_1_9,1,3,
48,2,48_2,1,48_2_1,10,48_2_1_10,1,3,
48,2,48_2,1,48_2_1,11,48_2_1_11,1,3,
48,2,48_2,2,48_2_2,1,48_2_2_1,1,3,
48,3,48_3,1,48_3_1,1,48_3_1_1,1,3,
48,3,48_3,1,48_3_1,2,48_3_1_2,2,2,
48,3,48_3,1,48_3_1,3,48_3_1_3,2,2,
48,3,48_3,1,48_3_1,4,48_3_1_4,1,3,
48,3,48_3,1,48_3_1,5,48_3_1_5,1,3,
48,3,48_3,1,48_3_1,6,48_3_1_6,1,3,
48,3,48_3,1,48_3_1,7,48_3_1_7,1,3,
48,3,48_3,1,48_3_1,8,48_3_1_8,4,0,
48,3,48_3,1,48_3_1,9,48_3_1_9,3,1,
48,3,48_3,1,48_3_1,10,48_3_1_10,1,3,
48,3,48_3,1,48_3_1,11,48_3_1_11,1,3,
48,3,48_3,1,48_3_1,12,48_3_1_12,1,3,
48,3,48_3,1,48_3_1,13,48_3_1_13,1,3,
48,3,48_3,1,48_3_1,14,48_3_1_14,1,3,
48,3,48_3,1,48_3_1,15,48_3_1_15,2,2,
48,3,48_3,1,48_3_1,16,48_3_1_16,1,3,
48,3,48_3,1,48_3_1,17,48_3_1_17,1,3,
48,4,48_4,1,48_4_1,1,48_4_1_1,2,2,
48,4,48_4,1,48_4_1,2,48_4_1_2,1,3,
48,4,48_4,1,48_4_1,3,48_4_1_3,2,2,
48,4,48_4,1,48_4_1,4,48_4_1_4,2,2,
48,4,48_4,1,48_4_1,5,48_4_1_5,2,2,
48,4,48_4,1,48_4_1,6,48_4_1_6,2,2,
48,4,48_4,1,48_4_1,7,48_4_1_7,2,2,
48,4,48_4,1,48_4_1,8,48_4_1_8,2,2,
48,4,48_4,1,48_4_1,9,48_4_1_9,1,3,
48,4,48_4,1,48_4_1,10,48_4_1_10,1,3,
48,4,48_4,1,48_4_1,11,48_4_1_11,2,2,
48,4,48_4,1,48_4_1,12,48_4_1_12,1,3,
48,4,48_4,1,48_4_1,13,48_4_1_13,1,3,
48,4,48_4,1,48_4_1,14,48_4_1_14,1,3,
48,4,48_4,1,48_4_1,15,48_4_1_15,3,1,
48,4,48_4,1,48_4_1,16,48_4_1_16,2,2,
48,4,48_4,1,48_4_1,17,48_4_1_17,2,2,
48,4,48_4,1,48_4_1,18,48_4_1_18,3,1,
48,4,48_4,1,48_4_1,19,48_4_1_19,2,2,
48,4,48_4,1,48_4_1,20,48_4_1_20,3,1,
48,4,48_4,1,48_4_1,21,48_4_1_21,3,1,
48,4,48_4,1,48_4_1,22,48_4_1_22,1,3,
48,4,48_4,1,48_4_1,23,48_4_1_23,1,3,
48,4,48_4,1,48_4_1,24,48_4_1_24,1,3,
48,4,48_4,1,48_4_1,25,48_4_1_25,1,3,
52,1,52_1,1,52_1_1,1,52_1_1_1,3,1,
52,1,52_1,1,52_1_1,2,52_1_1_2,1,3,
52,1,52_1,1,52_1_1,3,52_1_1_3,3,1,
52,1,52_1,1,52_1_1,4,52_1_1_4,1,3,
52,1,52_1,1,52_1_1,5,52_1_1_5,1,3,
52,1,52_1,1,52_1_1,6,52_1_1_6,2,2,
52,1,52_1,1,52_1_1,7,52_1_1_7,2,2,
52,1,52_1,1,52_1_1,8,52_1_1_8,1,3,
52,1,52_1,1,52_1_1,9,52_1_1_9,3,1,
52,1,52_1,1,52_1_1,10,52_1_1_10,2,2,
52,1,52_1,1,52_1_1,11,52_1_1_11,3,1,
52,1,52_1,1,52_1_1,12,52_1_1_12,2,2,
52,1,52_1,1,52_1_1,13,52_1_1_13,1,3,
52,1,52_1,1,52_1_1,14,52_1_1_14,1,3,
52,1,52_1,1,52_1_1,15,52_1_1_15,2,2,
52,1,52_1,1,52_1_1,16,52_1_1_16,2,2,
52,1,52_1,1,52_1_1,17,52_1_1_17,1,3,
52,1,52_1,1,52_1_1,18,52_1_1_18,2,2,
52,1,52_1,1,52_1_1,19,52_1_1_19,1,3,
52,1,52_1,1,52_1_1,20,52_1_1_20,1,3,
52,1,52_1,1,52_1_1,21,52_1_1_21,2,2,
52,1,52_1,1,52_1_1,22,52_1_1_22,2,2,
52,1,52_1,1,52_1_1,23,52_1_1_23,3,1,
52,1,52_1,1,52_1_1,24,52_1_1_24,1,3,
52,1,52_1,1,52_1_1,25,52_1_1_25,1,3,
52,1,52_1,1,52_1_1,26,52_1_1_26,3,1,
52,1,52_1,1,52_1_1,27,52_1_1_27,1,3,
52,1,52_1,1,52_1_1,28,52_1_1_28,1,3,
52,1,52_1,1,52_1_1,29,52_1_1_29,1,3,
52,1,52_1,1,52_1_1,30,52_1_1_30,1,3,
52,1,52_1,1,52_1_1,31,52_1_1_31,2,2,
52,1,52_1,1,52_1_1,32,52_1_1_32,1,3,
52,1,52_1,1,52_1_1,33,52_1_1_33,2,2,
52,1,52_1,1,52_1_1,34,52_1_1_34,2,2,
52,1,52_1,1,52_1_1,35,52_1_1_35,2,2,
52,1,52_1,1,52_1_1,36,52_1_1_36,1,3,
52,1,52_1,1,52_1_1,37,52_1_1_37,3,1,
52,1,52_1,1,52_1_1,38,52_1_1_38,1,3,
52,1,52_1,1,52_1_1,39,52_1_1_39,2,2,
52,1,52_1,1,52_1_1,40,52_1_1_40,1,3,
52,1,52_1,1,52_1_1,41,52_1_1_41,2,2,
52,1,52_1,1,52_1_1,42,52_1_1_42,2,2,
52,1,52_1,1,52_1_1,43,52_1_1_43,2,2,
52,1,52_1,1,52_1_1,44,52_1_1_44,2,2,
52,1,52_1,1,52_1_1,45,52_1_1_45,2,2,
52,1,52_1,1,52_1_1,46,52_1_1_46,1,3,
52,1,52_1,1,52_1_1,47,52_1_1_47,2,2,
52,1,52_1,1,52_1_1,48,52_1_1_48,1,3,
52,1,52_1,1,52_1_1,49,52_1_1_49,2,2,
52,1,52_1,1,52_1_1,50,52_1_1_50,2,2,
52,1,52_1,1,52_1_1,51,52_1_1_51,4,0,
52,1,52_1,1,52_1_1,52,52_1_1_52,1,3,
52,1,52_1,1,52_1_1,53,52_1_1_53,1,3,
52,1,52_1,1,52_1_1,54,52_1_1_54,1,3,
52,1,52_1,1,52_1_1,55,52_1_1_55,2,2,
52,1,52_1,1,52_1_1,56,52_1_1_56,1,3,
52,1,52_1,1,52_1_1,57,52_1_1_57,2,2,
52,1,52_1,1,52_1_1,58,52_1_1_58,3,1,
52,1,52_1,1,52_1_1,59,52_1_1_59,1,3,
52,1,52_1,1,52_1_1,60,52_1_1_60,1,3,
52,1,52_1,1,52_1_1,61,52_1_1_61,1,3,
52,1,52_1,1,52_1_1,62,52_1_1_62,1,3,
52,1,52_1,1,52_1_1,63,52_1_1_63,2,2,
52,1,52_1,1,52_1_1,64,52_1_1_64,3,1,
52,1,52_1,1,52_1_1,65,52_1_1_65,2,2,
52,1,52_1,1,52_1_1,66,52_1_1_66,1,3,
52,1,52_1,1,52_1_1,67,52_1_1_67,2,2,
52,1,52_1,1,52_1_1,68,52_1_1_68,3,1,
52,1,52_1,1,52_1_1,69,52_1_1_69,2,2,
52,1,52_1,1,52_1_1,70,52_1_1_70,1,3,
52,1,52_1,1,52_1_1,71,52_1_1_71,1,3,
52,1,52_1,1,52_1_1,72,52_1_1_72,1,3,
52,1,52_1,1,52_1_1,73,52_1_1_73,1,3,
52,1,52_1,1,52_1_1,74,52_1_1_74,2,2,
52,1,52_1,1,52_1_1,75,52_1_1_75,2,2,
52,1,52_1,1,52_1_1,76,52_1_1_76,1,3,
52,1,52_1,1,52_1_1,77,52_1_1_77,1,3,
52,1,52_1,1,52_1_1,78,52_1_1_78,1,3,
52,1,52_1,1,52_1_1,79,52_1_1_79,2,2,
52,1,52_1,1,52_1_1,80,52_1_1_80,2,2,
52,1,52_1,1,52_1_1,81,52_1_1_81,3,1,
52,1,52_1,1,52_1_1,82,52_1_1_82,2,2,
52,1,52_1,1,52_1_1,83,52_1_1_83,1,3,
52,1,52_1,1,52_1_1,84,52_1_1_84,3,1,
52,1,52_1,1,52_1_1,85,52_1_1_85,2,2,
52,1,52_1,1,52_1_1,86,52_1_1_86,3,1,
52,1,52_1,1,52_1_1,87,52_1_1_87,1,3,
52,1,52_1,1,52_1_1,88,52_1_1_88,3,1,
52,1,52_1,1,52_1_1,89,52_1_1_89,2,2,
52,1,52_1,1,52_1_1,90,52_1_1_90,1,3,
52,1,52_1,1,52_1_1,91,52_1_1_91,3,1,
52,1,52_1,1,52_1_1,92,52_1_1_92,3,1,
52,1,52_1,1,52_1_1,93,52_1_1_93,2,2,
52,1,52_1,1,52_1_1,94,52_1_1_94,2,2,
52,1,52_1,1,52_1_1,95,52_1_1_95,2,2,
52,1,52_1,1,52_1_1,96,52_1_1_96,2,2,
52,1,52_1,1,52_1_1,97,52_1_1_97,2,2,
52,1,52_1,1,52_1_1,98,52_1_1_98,4,0,
52,1,52_1,1,52_1_1,99,52_1_1_99,4,0,
52,1,52_1,1,52_1_1,100,52_1_1_100,2,2,
52,1,52_1,1,52_1_1,101,52_1_1_101,1,3,
52,1,52_1,1,52_1_1,102,52_1_1_102,2,2,
52,1,52_1,1,52_1_1,103,52_1_1_103,1,3,
52,1,52_1,1,52_1_1,104,52_1_1_104,1,3,
52,1,52_1,1,52_1_1,105,52_1_1_105,1,3,
52,1,52_1,1,52_1_1,106,52_1_1_106,2,2,
52,1,52_1,1,52_1_1,107,52_1_1_107,1,3,
52,1,52_1,1,52_1_1,108,52_1_1_108,3,1,
52,1,52_1,1,52_1_1,109,52_1_1_109,3,1,
52,1,52_1,1,52_1_1,110,52_1_1_110,2,2,
52,1,52_1,1,52_1_1,111,52_1_1_111,1,3,
52,1,52_1,1,52_1_1,112,52_1_1_112,4,0,
52,1,52_1,1,52_1_1,113,52_1_1_113,1,3,
52,1,52_1,1,52_1_1,114,52_1_1_114,1,3,
52,1,52_1,1,52_1_1,115,52_1_1_115,1,3,
52,1,52_1,1,52_1_1,116,52_1_1_116,1,3,
52,1,52_1,1,52_1_1,117,52_1_1_117,2,2,
52,1,52_1,1,52_1_1,118,52_1_1_118,1,3,
52,1,52_1,1,52_1_1,119,52_1_1_119,2,2,
52,1,52_1,1,52_1_1,120,52_1_1_120,2,2,
52,1,52_1,1,52_1_1,121,52_1_1_121,2,2,
52,1,52_1,1,52_1_1,122,52_1_1_122,2,2,
52,1,52_1,1,52_1_1,123,52_1_1_123,1,3,
52,1,52_1,1,52_1_1,124,52_1_1_124,2,2,
52,1,52_1,1,52_1_1,125,52_1_1_125,1,3,
52,1,52_1,1,52_1_1,126,52_1_1_126,4,0,
52,1,52_1,1,52_1_1,127,52_1_1_127,1,3,
52,1,52_1,1,52_1_1,128,52_1_1_128,1,3,
52,1,52_1,1,52_1_1,129,52_1_1_129,2,2,
52,1,52_1,1,52_1_1,130,52_1_1_130,1,3,
52,1,52_1,1,52_1_1,131,52_1_1_131,1,3,
52,1,52_1,1,52_1_1,132,52_1_1_132,1,3,
52,1,52_1,1,52_1_1,133,52_1_1_133,2,2,
52,1,52_1,1,52_1_1,134,52_1_1_134,1,3,
52,1,52_1,1,52_1_1,135,52_1_1_135,1,3,
52,1,52_1,2,52_1_2,1,52_1_2_1,1,3,
52,1,52_1,2,52_1_2,2,52_1_2_2,2,2,
52,1,52_1,2,52_1_2,3,52_1_2_3,3,1,
52,1,52_1,2,52_1_2,4,52_1_2_4,2,2,
52,1,52_1,2,52_1_2,5,52_1_2_5,1,3,
52,1,52_1,2,52_1_2,6,52_1_2_6,2,2,
52,1,52_1,2,52_1_2,7,52_1_2_7,4,0,
52,1,52_1,2,52_1_2,8,52_1_2_8,2,2,
52,1,52_1,2,52_1_2,9,52_1_2_9,2,2,
52,1,52_1,2,52_1_2,10,52_1_2_10,3,1,
52,1,52_1,2,52_1_2,11,52_1_2_11,4,0,
52,1,52_1,2,52_1_2,12,52_1_2_12,3,1,
52,1,52_1,2,52_1_2,13,52_1_2_13,2,2,
52,1,52_1,2,52_1_2,14,52_1_2_14,2,2,
52,1,52_1,2,52_1_2,15,52_1_2_15,1,3,
52,1,52_1,2,52_1_2,16,52_1_2_16,3,1,
52,1,52_1,2,52_1_2,17,52_1_2_17,2,2,
52,1,52_1,2,52_1_2,18,52_1_2_18,4,0,
52,1,52_1,2,52_1_2,19,52_1_2_19,4,0,
52,1,52_1,2,52_1_2,20,52_1_2_20,2,2,
52,1,52_1,2,52_1_2,21,52_1_2_21,2,2,
52,1,52_1,2,52_1_2,22,52_1_2_22,3,1,
52,1,52_1,2,52_1_2,23,52_1_2_23,1,3,
52,1,52_1,2,52_1_2,24,52_1_2_24,1,3,
52,1,52_1,2,52_1_2,25,52_1_2_25,2,2,
52,1,52_1,2,52_1_2,26,52_1_2_26,1,3,
52,1,52_1,2,52_1_2,27,52_1_2_27,4,0,
52,1,52_1,2,52_1_2,28,52_1_2_28,1,3,
52,1,52_1,2,52_1_2,29,52_1_2_29,2,2,
52,1,52_1,2,52_1_2,30,52_1_2_30,1,3,
52,1,52_1,2,52_1_2,31,52_1_2_31,1,3,
52,1,52_1,2,52_1_2,32,52_1_2_32,1,3,
52,1,52_1,2,52_1_2,33,52_1_2_33,2,2,
52,1,52_1,2,52_1_2,34,52_1_2_34,1,3,
52,1,52_1,2,52_1_2,35,52_1_2_35,1,3,
52,1,52_1,2,52_1_2,36,52_1_2_36,1,3,
52,1,52_1,2,52_1_2,37,52_1_2_37,1,3,
52,1,52_1,2,52_1_2,38,52_1_2_38,1,3,
52,1,52_1,2,52_1_2,39,52_1_2_39,1,3,
52,1,52_1,2,52_1_2,40,52_1_2_40,1,3,
52,1,52_1,2,52_1_2,41,52_1_2_41,1,3,
52,2,52_2,1,52_2_1,1,52_2_1_1,1,3,
52,2,52_2,1,52_2_1,2,52_2_1_2,1,3,
52,2,52_2,1,52_2_1,3,52_2_1_3,1,3,
52,2,52_2,1,52_2_1,4,52_2_1_4,3,1,
52,2,52_2,1,52_2_1,5,52_2_1_5,4,0,
52,2,52_2,1,52_2_1,6,52_2_1_6,3,1,
52,2,52_2,1,52_2_1,7,52_2_1_7,3,1,
52,2,52_2,1,52_2_1,8,52_2_1_8,2,2,
52,2,52_2,1,52_2_1,9,52_2_1_9,3,1,
52,2,52_2,1,52_2_1,10,52_2_1_10,2,2,
52,2,52_2,1,52_2_1,11,52_2_1_11,1,3,
52,2,52_2,1,52_2_1,12,52_2_1_12,2,2,
52,2,52_2,1,52_2_1,13,52_2_1_13,1,3,
52,2,52_2,1,52_2_1,14,52_2_1_14,3,1,
52,2,52_2,1,52_2_1,15,52_2_1_15,1,3,
52,2,52_2,1,52_2_1,16,52_2_1_16,4,0,
52,2,52_2,1,52_2_1,17,52_2_1_17,4,0,
52,2,52_2,1,52_2_1,18,52_2_1_18,2,2,
52,2,52_2,1,52_2_1,19,52_2_1_19,1,3,
52,2,52_2,1,52_2_1,20,52_2_1_20,3,1,
52,2,52_2,1,52_2_1,21,52_2_1_21,2,2,
52,2,52_2,1,52_2_1,22,52_2_1_22,1,3,
52,2,52_2,1,52_2_1,23,52_2_1_23,1,3,
52,2,52_2,1,52_2_1,24,52_2_1_24,2,2,
52,2,52_2,1,52_2_1,25,52_2_1_25,1,3,
52,2,52_2,1,52_2_1,26,52_2_1_26,2,2,
52,2,52_2,1,52_2_1,27,52_2_1_27,1,3,
52,2,52_2,1,52_2_1,28,52_2_1_28,2,2,
52,2,52_2,1,52_2_1,29,52_2_1_29,2,2,
52,2,52_2,1,52_2_1,30,52_2_1_30,3,1,
52,2,52_2,1,52_2_1,31,52_2_1_31,2,2,
52,2,52_2,1,52_2_1,32,52_2_1_32,1,3,
52,2,52_2,1,52_2_1,33,52_2_1_33,2,2,
52,2,52_2,1,52_2_1,34,52_2_1_34,1,3,
52,2,52_2,1,52_2_1,35,52_2_1_35,2,2,
52,2,52_2,1,52_2_1,36,52_2_1_36,2,2,
52,2,52_2,1,52_2_1,37,52_2_1_37,1,3,
52,2,52_2,1,52_2_1,38,52_2_1_38,1,3,
52,2,52_2,1,52_2_1,39,52_2_1_39,1,3,
52,2,52_2,1,52_2_1,40,52_2_1_40,1,3,
52,2,52_2,1,52_2_1,41,52_2_1_41,1,3,
52,2,52_2,1,52_2_1,42,52_2_1_42,3,1,
52,2,52_2,1,52_2_1,43,52_2_1_43,1,3,
52,2,52_2,1,52_2_1,44,52_2_1_44,1,3,
52,2,52_2,1,52_2_1,45,52_2_1_45,1,3,
52,2,52_2,1,52_2_1,46,52_2_1_46,3,1,
52,2,52_2,1,52_2_1,47,52_2_1_47,3,1,
52,2,52_2,1,52_2_1,48,52_2_1_48,2,2,
52,2,52_2,1,52_2_1,49,52_2_1_49,1,3,
52,2,52_2,1,52_2_1,50,52_2_1_50,1,3,
52,2,52_2,1,52_2_1,51,52_2_1_51,1,3,
52,2,52_2,1,52_2_1,52,52_2_1_52,1,3,
52,2,52_2,1,52_2_1,53,52_2_1_53,2,2,
52,2,52_2,1,52_2_1,54,52_2_1_54,1,3,
52,2,52_2,1,52_2_1,55,52_2_1_55,2,2,
52,2,52_2,1,52_2_1,56,52_2_1_56,1,3,
52,2,52_2,1,52_2_1,57,52_2_1_57,1,3,
52,2,52_2,1,52_2_1,58,52_2_1_58,1,3,
52,2,52_2,1,52_2_1,59,52_2_1_59,1,3,
52,2,52_2,1,52_2_1,60,52_2_1_60,1,3,
52,2,52_2,1,52_2_1,61,52_2_1_61,1,3,
52,2,52_2,1,52_2_1,62,52_2_1_62,1,3,
52,2,52_2,1,52_2_1,63,52_2_1_63,2,2,
52,2,52_2,1,52_2_1,64,52_2_1_64,1,3,
52,2,52_2,1,52_2_1,65,52_2_1_65,1,3,
52,2,52_2,1,52_2_1,66,52_2_1_66,1,3,
