Id,plant_nr,plant_id,fruit_nr,fruit_id,n_seeds,excluded,comment
52,5,52_5,27,52_5_27,1,0,
52,5,52_5,28,52_5_28,4,0,
52,5,52_5,29,52_5_29,3,0,
52,5,52_5,30,52_5_30,4,0,
52,5,52_5,31,52_5_31,3,0,
52,5,52_5,32,52_5_32,4,0,
52,5,52_5,33,52_5_33,2,0,
52,5,52_5,34,52_5_34,2,0,
52,5,52_5,35,52_5_35,3,0,
52,5,52_5,36,52_5_36,2,0,
52,5,52_5,37,52_5_37,3,0,
52,5,52_5,38,52_5_38,3,0,
52,5,52_5,39,52_5_39,3,0,
52,5,52_5,40,52_5_40,3,0,
52,5,52_5,41,52_5_41,4,0,
52,5,52_5,42,52_5_42,1,0,
52,5,52_5,43,52_5_43,3,0,
52,5,52_5,44,52_5_44,2,0,
52,5,52_5,45,52_5_45,3,0,
52,5,52_5,46,52_5_46,4,0,
52,5,52_5,47,52_5_47,4,0,
52,5,52_5,48,52_5_48,3,0,
52,5,52_5,49,52_5_49,3,0,
52,5,52_5,50,52_5_50,2,0,
52,6,52_6,1,52_6_1,4,0,
52,6,52_6,2,52_6_2,5,0,
52,6,52_6,3,52_6_3,5,0,
52,6,52_6,4,52_6_4,7,0,
52,6,52_6,5,52_6_5,3,0,
52,6,52_6,6,52_6_6,4,0,
52,6,52_6,7,52_6_7,3,0,
52,6,52_6,8,52_6_8,3,0,
52,6,52_6,9,52_6_9,2,0,
52,6,52_6,10,52_6_10,4,0,
52,6,52_6,11,52_6_11,3,0,
52,6,52_6,12,52_6_12,7,0,
52,6,52_6,13,52_6_13,3,0,
52,6,52_6,14,52_6_14,4,0,
52,6,52_6,15,52_6_15,6,0,
52,6,52_6,16,52_6_16,1,0,
52,6,52_6,17,52_6_17,1,0,
52,6,52_6,18,52_6_18,1,0,
52,6,52_6,19,52_6_19,4,0,
52,6,52_6,20,52_6_20,7,0,
52,6,52_6,21,52_6_21,5,0,
52,6,52_6,22,52_6_22,4,0,
52,6,52_6,23,52_6_23,4,0,
52,6,52_6,24,52_6_24,4,0,
52,6,52_6,25,52_6_25,3,0,
52,6,52_6,26,52_6_26,2,0,
52,6,52_6,27,52_6_27,2,0,
52,6,52_6,28,52_6_28,2,0,
52,6,52_6,29,52_6_29,1,0,
52,6,52_6,30,52_6_30,3,0,
52,6,52_6,31,52_6_31,3,0,
52,6,52_6,32,52_6_32,3,0,
52,6,52_6,33,52_6_33,2,0,
52,6,52_6,34,52_6_34,2,0,
52,6,52_6,35,52_6_35,2,0,
52,6,52_6,36,52_6_36,2,0,
52,6,52_6,37,52_6_37,2,0,
53,1,53_1,1,53_1_1,1,0,
53,1,53_1,2,53_1_2,1,0,
53,1,53_1,3,53_1_3,2,0,
53,1,53_1,4,53_1_4,2,0,
53,1,53_1,5,53_1_5,2,0,
53,1,53_1,6,53_1_6,2,0,
53,1,53_1,7,53_1_7,2,0,
53,1,53_1,8,53_1_8,3,0,
53,1,53_1,9,53_1_9,4,0,
53,1,53_1,10,53_1_10,1,0,
53,1,53_1,11,53_1_11,4,0,
53,1,53_1,12,53_1_12,3,0,
53,1,53_1,13,53_1_13,5,0,
53,1,53_1,14,53_1_14,4,0,
53,1,53_1,15,53_1_15,3,0,
53,1,53_1,16,53_1_16,1,0,
53,1,53_1,17,53_1_17,1,0,
53,1,53_1,18,53_1_18,1,0,
53,1,53_1,19,53_1_19,2,0,
53,1,53_1,20,53_1_20,3,0,
53,1,53_1,21,53_1_21,3,0,
53,1,53_1,22,53_1_22,2,0,
53,1,53_1,23,53_1_23,3,0,
53,1,53_1,24,53_1_24,2,0,
53,1,53_1,25,53_1_25,3,0,
53,1,53_1,26,53_1_26,3,0,
53,1,53_1,27,53_1_27,3,0,
53,1,53_1,28,53_1_28,3,0,
53,1,53_1,29,53_1_29,2,0,
53,1,53_1,30,53_1_30,3,0,
53,1,53_1,31,53_1_31,4,0,
53,1,53_1,32,53_1_32,2,0,
53,1,53_1,33,53_1_33,1,0,
53,1,53_1,34,53_1_34,1,0,
53,1,53_1,35,53_1_35,1,0,
53,1,53_1,36,53_1_36,1,0,
53,1,53_1,37,53_1_37,1,0,
53,1,53_1,38,53_1_38,2,0,
53,1,53_1,39,53_1_39,3,0,
53,1,53_1,40,53_1_40,1,0,
53,1,53_1,41,53_1_41,1,0,
53,1,53_1,42,53_1_42,1,0,
53,1,53_1,43,53_1_43,3,0,
53,1,53_1,44,53_1_44,2,0,
53,1,53_1,45,53_1_45,5,0,
53,1,53_1,46,53_1_46,1,0,
53,1,53_1,47,53_1_47,2,0,
53,1,53_1,48,53_1_48,2,0,
53,1,53_1,49,53_1_49,2,0,
53,1,53_1,50,53_1_50,2,0,
53,2,53_2,1,53_2_1,5,0,
53,2,53_2,2,53_2_2,3,0,
53,2,53_2,3,53_2_3,4,0,
53,2,53_2,4,53_2_4,4,0,
53,2,53_2,5,53_2_5,4,0,
53,2,53_2,6,53_2_6,2,0,
53,2,53_2,7,53_2_7,4,0,
53,2,53_2,8,53_2_8,1,0,
53,2,53_2,9,53_2_9,3,0,
53,2,53_2,10,53_2_10,2,0,
53,2,53_2,11,53_2_11,4,0,
53,2,53_2,12,53_2_12,2,0,
53,2,53_2,13,53_2_13,2,0,
53,2,53_2,14,53_2_14,2,0,
53,2,53_2,15,53_2_15,3,0,
53,2,53_2,16,53_2_16,2,0,
53,2,53_2,17,53_2_17,3,0,
53,2,53_2,18,53_2_18,3,0,
53,2,53_2,19,53_2_19,1,0,
53,2,53_2,20,53_2_20,3,0,
53,2,53_2,21,53_2_21,4,0,
53,2,53_2,22,53_2_22,4,0,
53,2,53_2,23,53_2_23,2,0,
53,2,53_2,24,53_2_24,4,0,
53,2,53_2,25,53_2_25,1,0,
53,2,53_2,26,53_2_26,6,0,
53,2,53_2,27,53_2_27,3,0,
53,2,53_2,28,53_2_28,2,0,
53,2,53_2,29,53_2_29,3,0,
53,2,53_2,30,53_2_30,1,0,
53,2,53_2,31,53_2_31,1,0,
53,2,53_2,32,53_2_32,2,0,
53,2,53_2,33,53_2_33,6,0,
53,2,53_2,34,53_2_34,3,0,
53,2,53_2,35,53_2_35,2,0,
53,2,53_2,36,53_2_36,3,0,
53,2,53_2,37,53_2_37,4,0,
53,2,53_2,38,53_2_38,3,0,
53,2,53_2,39,53_2_39,4,0,
53,2,53_2,40,53_2_40,3,0,
53,2,53_2,41,53_2_41,7,0,
53,2,53_2,42,53_2_42,3,0,
53,2,53_2,43,53_2_43,1,0,
53,2,53_2,44,53_2_44,2,0,
53,2,53_2,45,53_2_45,1,0,
53,2,53_2,46,53_2_46,5,0,
53,2,53_2,47,53_2_47,2,0,
53,2,53_2,48,53_2_48,2,0,
53,2,53_2,49,53_2_49,1,0,
53,2,53_2,50,53_2_50,3,0,
53,3,53_3,1,53_3_1,2,0,
53,3,53_3,2,53_3_2,3,0,
53,3,53_3,3,53_3_3,2,0,
53,3,53_3,4,53_3_4,2,0,
53,3,53_3,5,53_3_5,3,0,
53,3,53_3,6,53_3_6,2,0,
53,3,53_3,7,53_3_7,3,0,
53,3,53_3,8,53_3_8,1,0,
53,3,53_3,9,53_3_9,3,0,
53,3,53_3,10,53_3_10,2,0,
53,3,53_3,11,53_3_11,4,0,
53,3,53_3,12,53_3_12,4,0,
53,3,53_3,13,53_3_13,1,0,
53,3,53_3,14,53_3_14,1,0,
53,3,53_3,15,53_3_15,1,0,
53,3,53_3,16,53_3_16,1,0,
53,3,53_3,17,53_3_17,1,0,
53,3,53_3,18,53_3_18,2,0,
53,3,53_3,19,53_3_19,2,0,
53,3,53_3,20,53_3_20,3,0,
53,3,53_3,21,53_3_21,3,0,
53,4,53_4,1,53_4_1,1,0,
53,4,53_4,2,53_4_2,1,0,
53,4,53_4,3,53_4_3,3,0,
53,4,53_4,4,53_4_4,1,0,
53,4,53_4,5,53_4_5,2,0,
53,4,53_4,6,53_4_6,2,0,
53,4,53_4,7,53_4_7,3,0,
53,4,53_4,8,53_4_8,2,0,
53,4,53_4,9,53_4_9,4,0,
53,4,53_4,10,53_4_10,2,0,
53,4,53_4,11,53_4_11,1,0,
53,4,53_4,12,53_4_12,2,0,
53,4,53_4,13,53_4_13,4,0,
53,4,53_4,14,53_4_14,2,0,
53,4,53_4,15,53_4_15,2,0,
53,4,53_4,16,53_4_16,2,0,
53,4,53_4,17,53_4_17,2,0,
53,4,53_4,18,53_4_18,2,0,
53,4,53_4,19,53_4_19,3,0,
53,4,53_4,20,53_4_20,1,0,
53,4,53_4,21,53_4_21,1,0,
53,4,53_4,22,53_4_22,2,0,
53,4,53_4,23,53_4_23,3,0,
53,4,53_4,24,53_4_24,1,0,
53,4,53_4,25,53_4_25,5,0,
53,4,53_4,26,53_4_26,1,0,
53,4,53_4,27,53_4_27,4,0,
53,4,53_4,28,53_4_28,1,0,
53,4,53_4,29,53_4_29,2,0,
53,4,53_4,30,53_4_30,3,0,
53,4,53_4,31,53_4_31,3,0,
53,4,53_4,32,53_4_32,3,0,
53,4,53_4,33,53_4_33,4,0,
53,4,53_4,34,53_4_34,3,0,
53,4,53_4,35,53_4_35,3,0,
53,4,53_4,36,53_4_36,2,0,
53,4,53_4,37,53_4_37,1,0,
53,4,53_4,38,53_4_38,2,0,
53,4,53_4,39,53_4_39,4,0,
53,4,53_4,40,53_4_40,4,0,
53,4,53_4,41,53_4_41,4,0,
53,4,53_4,42,53_4_42,2,0,
53,4,53_4,43,53_4_43,1,0,
53,4,53_4,44,53_4_44,2,0,
53,4,53_4,45,53_4_45,1,0,
53,4,53_4,46,53_4_46,2,0,
53,4,53_4,47,53_4_47,3,0,
53,4,53_4,48,53_4_48,2,0,
53,4,53_4,49,53_4_49,2,0,
53,4,53_4,50,53_4_50,1,0,
53,5,53_5,1,53_5_1,2,0,
53,5,53_5,2,53_5_2,1,0,
53,5,53_5,3,53_5_3,4,0,
53,5,53_5,4,53_5_4,3,0,
53,5,53_5,5,53_5_5,3,0,
53,5,53_5,6,53_5_6,3,0,
53,5,53_5,7,53_5_7,3,0,
53,5,53_5,8,53_5_8,3,0,
53,5,53_5,9,53_5_9,5,0,
53,5,53_5,10,53_5_10,4,0,
53,5,53_5,11,53_5_11,2,0,
53,5,53_5,12,53_5_12,2,0,
53,5,53_5,13,53_5_13,3,0,
53,5,53_5,14,53_5_14,3,0,
53,5,53_5,15,53_5_15,2,0,
53,5,53_5,16,53_5_16,3,0,
53,5,53_5,17,53_5_17,2,0,
53,5,53_5,18,53_5_18,7,0,
53,5,53_5,19,53_5_19,3,0,
53,5,53_5,20,53_5_20,2,0,
53,5,53_5,21,53_5_21,7,0,
53,5,53_5,22,53_5_22,3,0,
53,5,53_5,23,53_5_23,1,0,
53,5,53_5,24,53_5_24,1,0,
53,5,53_5,25,53_5_25,2,0,
53,5,53_5,26,53_5_26,4,0,
53,5,53_5,27,53_5_27,2,0,
53,5,53_5,28,53_5_28,3,0,
53,5,53_5,29,53_5_29,6,0,
53,5,53_5,30,53_5_30,6,0,
53,5,53_5,31,53_5_31,2,0,
53,5,53_5,32,53_5_32,1,0,
53,5,53_5,33,53_5_33,1,0,
53,5,53_5,34,53_5_34,1,0,
53,5,53_5,35,53_5_35,5,0,
53,5,53_5,36,53_5_36,6,0,
53,5,53_5,37,53_5_37,6,0,
53,5,53_5,38,53_5_38,1,0,
53,5,53_5,39,53_5_39,4,0,
53,5,53_5,40,53_5_40,4,0,
53,5,53_5,41,53_5_41,1,0,
53,5,53_5,42,53_5_42,4,0,
53,5,53_5,43,53_5_43,3,0,
53,5,53_5,44,53_5_44,1,0,
53,5,53_5,45,53_5_45,3,0,
53,5,53_5,46,53_5_46,1,0,
53,5,53_5,47,53_5_47,4,0,
53,5,53_5,48,53_5_48,4,0,
53,5,53_5,49,53_5_49,2,0,
53,5,53_5,50,53_5_50,3,0,
53,6,53_6,1,53_6_1,4,0,
53,6,53_6,2,53_6_2,3,0,
53,6,53_6,3,53_6_3,4,0,
53,6,53_6,4,53_6_4,3,0,
53,6,53_6,5,53_6_5,3,0,
53,6,53_6,6,53_6_6,4,0,
53,6,53_6,7,53_6_7,2,0,
53,6,53_6,8,53_6_8,1,0,
53,6,53_6,9,53_6_9,3,0,
53,6,53_6,10,53_6_10,1,0,
53,6,53_6,11,53_6_11,3,0,
53,6,53_6,12,53_6_12,4,0,
53,6,53_6,13,53_6_13,4,0,
53,6,53_6,14,53_6_14,3,0,
53,6,53_6,15,53_6_15,2,0,
53,6,53_6,16,53_6_16,1,0,
53,6,53_6,17,53_6_17,1,0,
53,6,53_6,18,53_6_18,4,0,
53,6,53_6,19,53_6_19,3,0,
53,6,53_6,20,53_6_20,4,0,
53,6,53_6,21,53_6_21,3,0,
53,6,53_6,22,53_6_22,3,0,
53,6,53_6,23,53_6_23,2,0,
53,6,53_6,24,53_6_24,3,0,
53,6,53_6,25,53_6_25,5,0,
53,6,53_6,26,53_6_26,1,0,
53,6,53_6,27,53_6_27,4,0,
53,6,53_6,28,53_6_28,3,0,
53,6,53_6,29,53_6_29,1,0,
53,6,53_6,30,53_6_30,3,0,
53,6,53_6,31,53_6_31,2,0,
53,6,53_6,32,53_6_32,2,0,
53,6,53_6,33,53_6_33,4,0,
53,6,53_6,34,53_6_34,1,0,
53,6,53_6,35,53_6_35,3,0,
53,6,53_6,36,53_6_36,2,0,
53,6,53_6,37,53_6_37,2,0,
53,6,53_6,38,53_6_38,2,0,
53,6,53_6,39,53_6_39,2,0,
53,6,53_6,40,53_6_40,2,0,
53,6,53_6,41,53_6_41,1,0,
53,6,53_6,42,53_6_42,2,0,
53,6,53_6,43,53_6_43,2,0,
53,6,53_6,44,53_6_44,4,0,
53,6,53_6,45,53_6_45,4,0,
53,6,53_6,46,53_6_46,2,0,
53,6,53_6,47,53_6_47,5,0,
53,6,53_6,48,53_6_48,3,0,
53,6,53_6,49,53_6_49,2,0,
53,6,53_6,50,53_6_50,4,0,
56,1,56_1,1,56_1_1,5,0,
56,1,56_1,2,56_1_2,6,0,
56,1,56_1,3,56_1_3,4,0,
56,1,56_1,4,56_1_4,3,0,
56,1,56_1,5,56_1_5,4,0,
56,1,56_1,6,56_1_6,4,0,
56,1,56_1,7,56_1_7,1,0,
56,1,56_1,8,56_1_8,5,0,
56,1,56_1,9,56_1_9,2,0,
56,1,56_1,10,56_1_10,5,0,
56,1,56_1,11,56_1_11,5,0,
56,1,56_1,12,56_1_12,5,0,
56,1,56_1,13,56_1_13,4,0,
56,1,56_1,14,56_1_14,2,0,
56,1,56_1,15,56_1_15,1,0,
56,1,56_1,16,56_1_16,5,0,
56,1,56_1,17,56_1_17,2,0,
56,1,56_1,18,56_1_18,2,0,
56,1,56_1,19,56_1_19,2,0,
56,1,56_1,20,56_1_20,2,0,
56,1,56_1,21,56_1_21,5,0,
56,1,56_1,22,56_1_22,4,0,
56,1,56_1,23,56_1_23,2,0,
56,1,56_1,24,56_1_24,4,0,
56,1,56_1,25,56_1_25,3,0,
56,1,56_1,26,56_1_26,2,0,
56,1,56_1,27,56_1_27,4,0,
56,1,56_1,28,56_1_28,3,0,
56,1,56_1,29,56_1_29,4,0,
56,1,56_1,30,56_1_30,1,0,
56,1,56_1,31,56_1_31,1,0,
56,1,56_1,32,56_1_32,3,0,
56,1,56_1,33,56_1_33,3,0,
56,1,56_1,34,56_1_34,4,0,
56,1,56_1,35,56_1_35,3,0,
56,1,56_1,36,56_1_36,2,0,
56,1,56_1,37,56_1_37,1,0,
56,1,56_1,38,56_1_38,4,0,
56,1,56_1,39,56_1_39,4,0,
56,1,56_1,40,56_1_40,1,0,
56,1,56_1,41,56_1_41,3,0,
56,1,56_1,42,56_1_42,4,0,
56,1,56_1,43,56_1_43,5,0,
56,1,56_1,44,56_1_44,3,0,
56,1,56_1,45,56_1_45,2,0,
56,1,56_1,46,56_1_46,1,0,
56,1,56_1,47,56_1_47,4,0,
56,1,56_1,48,56_1_48,4,0,
56,1,56_1,49,56_1_49,3,0,
56,1,56_1,50,56_1_50,2,0,
56,2,56_2,1,56_2_1,7,0,
56,2,56_2,2,56_2_2,7,0,
56,2,56_2,3,56_2_3,7,0,
56,2,56_2,4,56_2_4,7,0,
56,2,56_2,5,56_2_5,4,0,
56,2,56_2,6,56_2_6,5,0,
56,2,56_2,7,56_2_7,5,0,
56,2,56_2,8,56_2_8,5,0,
56,2,56_2,9,56_2_9,5,0,
56,2,56_2,10,56_2_10,3,0,
56,2,56_2,11,56_2_11,2,0,
56,2,56_2,12,56_2_12,7,0,
56,2,56_2,13,56_2_13,5,0,
56,2,56_2,14,56_2_14,2,0,
56,2,56_2,15,56_2_15,1,0,
56,2,56_2,16,56_2_16,1,0,
56,2,56_2,17,56_2_17,1,0,
56,2,56_2,18,56_2_18,4,0,
56,2,56_2,19,56_2_19,7,0,
56,2,56_2,20,56_2_20,6,0,
56,2,56_2,21,56_2_21,3,0,
56,2,56_2,22,56_2_22,3,0,
56,2,56_2,23,56_2_23,3,0,
56,2,56_2,24,56_2_24,2,0,
56,2,56_2,25,56_2_25,7,0,
56,2,56_2,26,56_2_26,4,0,
56,2,56_2,27,56_2_27,5,0,
56,2,56_2,28,56_2_28,3,0,
56,2,56_2,29,56_2_29,4,0,
56,2,56_2,30,56_2_30,3,0,
56,2,56_2,31,56_2_31,1,0,
56,2,56_2,32,56_2_32,2,0,
56,2,56_2,33,56_2_33,1,0,
56,2,56_2,34,56_2_34,3,0,
56,2,56_2,35,56_2_35,5,0,
56,2,56_2,36,56_2_36,5,0,
56,2,56_2,37,56_2_37,7,0,
56,2,56_2,38,56_2_38,3,0,
56,2,56_2,39,56_2_39,5,0,
56,2,56_2,40,56_2_40,2,0,
56,2,56_2,41,56_2_41,6,0,
56,2,56_2,42,56_2_42,7,0,
56,2,56_2,43,56_2_43,6,0,
56,2,56_2,44,56_2_44,5,0,
56,2,56_2,45,56_2_45,4,0,
56,2,56_2,46,56_2_46,3,0,
56,2,56_2,47,56_2_47,2,0,
56,2,56_2,48,56_2_48,3,0,
56,2,56_2,49,56_2_49,6,0,
56,2,56_2,50,56_2_50,3,0,
56,3,56_3,1,56_3_1,5,0,
56,3,56_3,2,56_3_2,3,0,
56,3,56_3,3,56_3_3,2,0,
56,3,56_3,4,56_3_4,4,0,
56,3,56_3,5,56_3_5,4,0,
56,3,56_3,6,56_3_6,5,0,
56,3,56_3,7,56_3_7,4,0,
56,3,56_3,8,56_3_8,2,0,
56,3,56_3,9,56_3_9,3,0,
56,3,56_3,10,56_3_10,4,0,
56,3,56_3,11,56_3_11,6,0,
56,3,56_3,12,56_3_12,7,0,
56,3,56_3,13,56_3_13,6,0,
56,3,56_3,14,56_3_14,3,0,
56,3,56_3,15,56_3_15,1,0,
56,3,56_3,16,56_3_16,5,0,
56,3,56_3,17,56_3_17,2,0,
56,3,56_3,18,56_3_18,3,0,
56,3,56_3,19,56_3_19,5,0,
56,3,56_3,20,56_3_20,3,0,
56,3,56_3,21,56_3_21,4,0,
56,3,56_3,22,56_3_22,3,0,
56,3,56_3,23,56_3_23,5,0,
56,3,56_3,24,56_3_24,4,0,
56,3,56_3,25,56_3_25,6,0,
56,3,56_3,26,56_3_26,5,0,
56,3,56_3,27,56_3_27,3,0,
56,3,56_3,28,56_3_28,5,0,
56,3,56_3,29,56_3_29,4,0,
56,3,56_3,30,56_3_30,4,0,
56,3,56_3,31,56_3_31,5,0,
56,3,56_3,32,56_3_32,1,0,
56,3,56_3,33,56_3_33,1,0,
56,3,56_3,34,56_3_34,1,0,
56,3,56_3,35,56_3_35,4,0,
56,3,56_3,36,56_3_36,4,0,
56,3,56_3,37,56_3_37,2,0,
56,3,56_3,38,56_3_38,2,0,
56,3,56_3,39,56_3_39,6,0,
56,3,56_3,40,56_3_40,6,0,
56,3,56_3,41,56_3_41,5,0,
56,3,56_3,42,56_3_42,3,0,
56,3,56_3,43,56_3_43,7,0,
56,3,56_3,44,56_3_44,6,0,
56,3,56_3,45,56_3_45,5,0,
56,3,56_3,46,56_3_46,3,0,
56,3,56_3,47,56_3_47,4,0,
56,3,56_3,48,56_3_48,3,0,
56,3,56_3,49,56_3_49,4,0,
56,3,56_3,50,56_3_50,4,0,
56,4,56_4,1,56_4_1,4,0,
56,4,56_4,2,56_4_2,4,0,
56,4,56_4,3,56_4_3,3,0,
56,4,56_4,4,56_4_4,2,0,
56,4,56_4,5,56_4_5,3,0,
56,4,56_4,6,56_4_6,4,0,
56,4,56_4,7,56_4_7,5,0,
56,4,56_4,8,56_4_8,4,0,
56,4,56_4,9,56_4_9,3,0,
56,4,56_4,10,56_4_10,2,0,
56,4,56_4,11,56_4_11,3,0,
56,4,56_4,12,56_4_12,4,0,
56,4,56_4,13,56_4_13,2,0,
56,4,56_4,14,56_4_14,3,0,
56,4,56_4,15,56_4_15,2,0,
56,4,56_4,16,56_4_16,1,0,
56,4,56_4,17,56_4_17,3,0,
56,4,56_4,18,56_4_18,4,0,
56,4,56_4,19,56_4_19,2,0,
56,4,56_4,20,56_4_20,4,0,
56,4,56_4,21,56_4_21,3,0,
56,4,56_4,22,56_4_22,4,0,
56,4,56_4,23,56_4_23,6,0,
56,4,56_4,24,56_4_24,2,0,
56,4,56_4,25,56_4_25,1,0,
56,4,56_4,26,56_4_26,3,0,
56,4,56_4,27,56_4_27,1,0,
56,4,56_4,28,56_4_28,2,0,
56,4,56_4,29,56_4_29,3,0,
56,4,56_4,30,56_4_30,2,0,
56,4,56_4,31,56_4_31,2,0,
56,4,56_4,32,56_4_32,4,0,
56,4,56_4,33,56_4_33,4,0,
56,4,56_4,34,56_4_34,2,0,
56,4,56_4,35,56_4_35,2,0,
56,4,56_4,36,56_4_36,3,0,
56,4,56_4,37,56_4_37,1,0,
56,4,56_4,38,56_4_38,4,0,
56,4,56_4,39,56_4_39,1,0,
56,4,56_4,40,56_4_40,4,0,
56,4,56_4,41,56_4_41,4,0,
56,4,56_4,42,56_4_42,2,0,
56,4,56_4,43,56_4_43,1,0,
56,4,56_4,44,56_4_44,2,0,
56,4,56_4,45,56_4_45,1,0,
56,4,56_4,46,56_4_46,3,0,
56,4,56_4,47,56_4_47,4,0,
56,4,56_4,48,56_4_48,3,0,
56,4,56_4,49,56_4_49,3,0,
56,4,56_4,50,56_4_50,2,0,
56,5,56_5,1,56_5_1,2,0,
56,5,56_5,2,56_5_2,5,0,
56,5,56_5,3,56_5_3,4,0,
56,5,56_5,4,56_5_4,4,0,
56,5,56_5,5,56_5_5,3,0,
56,5,56_5,6,56_5_6,4,0,
56,5,56_5,7,56_5_7,3,0,
56,5,56_5,8,56_5_8,2,0,
56,5,56_5,9,56_5_9,3,0,
56,5,56_5,10,56_5_10,5,0,
56,5,56_5,11,56_5_11,1,0,
56,5,56_5,12,56_5_12,4,0,
56,5,56_5,13,56_5_13,3,0,
56,5,56_5,14,56_5_14,2,0,
56,5,56_5,15,56_5_15,4,0,
56,5,56_5,16,56_5_16,4,0,
56,5,56_5,17,56_5_17,5,0,
56,5,56_5,18,56_5_18,4,0,
56,5,56_5,19,56_5_19,2,0,
56,5,56_5,20,56_5_20,3,0,
56,5,56_5,21,56_5_21,3,0,
56,5,56_5,22,56_5_22,5,0,
56,5,56_5,23,56_5_23,3,0,
56,5,56_5,24,56_5_24,4,0,
56,5,56_5,25,56_5_25,3,0,
56,5,56_5,26,56_5_26,3,0,
56,5,56_5,27,56_5_27,3,0,
56,5,56_5,28,56_5_28,3,0,
56,5,56_5,29,56_5_29,3,0,
56,5,56_5,30,56_5_30,4,0,
56,5,56_5,31,56_5_31,2,0,
56,5,56_5,32,56_5_32,2,0,
56,5,56_5,33,56_5_33,3,0,
56,5,56_5,34,56_5_34,2,0,
56,5,56_5,35,56_5_35,3,0,
56,5,56_5,36,56_5_36,4,0,
56,5,56_5,37,56_5_37,2,0,
56,5,56_5,38,56_5_38,2,0,
56,5,56_5,39,56_5_39,5,0,
56,5,56_5,40,56_5_40,3,0,
56,5,56_5,41,56_5_41,5,0,
56,5,56_5,42,56_5_42,3,0,
56,5,56_5,43,56_5_43,3,0,
56,5,56_5,44,56_5_44,4,0,
56,5,56_5,45,56_5_45,3,0,
56,5,56_5,46,56_5_46,1,0,
56,5,56_5,47,56_5_47,4,0,
56,5,56_5,48,56_5_48,2,0,
56,5,56_5,49,56_5_49,2,0,
56,5,56_5,50,56_5_50,2,0,
56,6,56_6,1,56_6_1,4,0,
56,6,56_6,2,56_6_2,1,0,
56,6,56_6,3,56_6_3,5,0,
56,6,56_6,4,56_6_4,4,0,
56,6,56_6,5,56_6_5,3,0,
56,6,56_6,6,56_6_6,4,0,
56,6,56_6,7,56_6_7,2,0,
56,6,56_6,8,56_6_8,2,0,
56,6,56_6,9,56_6_9,3,0,
56,6,56_6,10,56_6_10,5,0,
56,6,56_6,11,56_6_11,3,0,
56,6,56_6,12,56_6_12,3,0,
56,6,56_6,13,56_6_13,1,0,
56,6,56_6,14,56_6_14,4,0,
56,6,56_6,15,56_6_15,4,0,
56,6,56_6,16,56_6_16,2,0,
56,6,56_6,17,56_6_17,1,0,
56,6,56_6,18,56_6_18,2,0,
56,6,56_6,19,56_6_19,3,0,
56,6,56_6,20,56_6_20,2,0,
56,6,56_6,21,56_6_21,4,0,
56,6,56_6,22,56_6_22,3,0,
56,6,56_6,23,56_6_23,2,0,
56,6,56_6,24,56_6_24,2,0,
56,6,56_6,25,56_6_25,5,0,
56,6,56_6,26,56_6_26,1,0,
56,6,56_6,27,56_6_27,4,0,
56,6,56_6,28,56_6_28,5,0,
56,6,56_6,29,56_6_29,2,0,
56,6,56_6,30,56_6_30,4,0,
56,6,56_6,31,56_6_31,4,0,
56,6,56_6,32,56_6_32,2,0,
56,6,56_6,33,56_6_33,2,0,
56,6,56_6,34,56_6_34,1,0,
56,6,56_6,35,56_6_35,2,0,
56,6,56_6,36,56_6_36,2,0,
56,6,56_6,37,56_6_37,3,0,
56,6,56_6,38,56_6_38,3,0,
56,6,56_6,39,56_6_39,2,0,
56,6,56_6,40,56_6_40,2,0,
56,6,56_6,41,56_6_41,2,0,
56,6,56_6,42,56_6_42,4,0,
56,6,56_6,43,56_6_43,6,0,
56,6,56_6,44,56_6_44,2,0,
56,6,56_6,45,56_6_45,1,0,
56,6,56_6,46,56_6_46,4,0,
56,6,56_6,47,56_6_47,2,0,
56,6,56_6,48,56_6_48,1,0,
56,6,56_6,49,56_6_49,1,0,
56,6,56_6,50,56_6_50,1,0,
59,1,59_1,1,59_1_1,4,0,
59,1,59_1,2,59_1_2,5,0,
59,1,59_1,3,59_1_3,1,0,
59,1,59_1,4,59_1_4,3,0,
59,1,59_1,5,59_1_5,1,0,
59,1,59_1,6,59_1_6,2,0,
59,1,59_1,7,59_1_7,3,0,
59,1,59_1,8,59_1_8,2,0,
59,1,59_1,9,59_1_9,4,0,
59,1,59_1,10,59_1_10,5,0,
59,1,59_1,11,59_1_11,3,0,
59,1,59_1,12,59_1_12,3,0,
59,1,59_1,13,59_1_13,2,0,
59,1,59_1,14,59_1_14,3,0,
59,1,59_1,15,59_1_15,2,0,
59,1,59_1,16,59_1_16,3,0,
59,1,59_1,17,59_1_17,3,0,
59,1,59_1,18,59_1_18,4,0,
59,1,59_1,19,59_1_19,1,0,
59,1,59_1,20,59_1_20,1,0,
59,1,59_1,21,59_1_21,1,0,
59,1,59_1,22,59_1_22,2,0,
59,1,59_1,23,59_1_23,3,0,
59,1,59_1,24,59_1_24,2,0,
59,1,59_1,25,59_1_25,1,0,
59,1,59_1,26,59_1_26,1,0,
59,1,59_1,27,59_1_27,1,0,
59,1,59_1,28,59_1_28,4,0,
59,1,59_1,29,59_1_29,2,0,
59,1,59_1,30,59_1_30,2,0,
59,1,59_1,31,59_1_31,2,0,
59,1,59_1,32,59_1_32,1,0,
